"BehaviorSpace results (NetLogo 7.0.4)","Table version 2.0"
"Tawaf_Ablation_Model.nlogo"
"ablation_stage0_full_density_sweep"
"07/15/2026 15:33:42:001 +0900"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-15","15"
"[run number]","population","base-speed","speed-variation","homogeneous-radius?","avoidance?","density-speed?","sensing-radius","[step]","count turtles","sd-radius","lane-count 0.5 3","overlaps","mean-nn","edge-fraction 0.5","mean-speed"
"27","4950","0.8","0.1","true","false","false","3","86","4950","1.1940278761123495","2","4918","0.12879581857177153","0","0.8501056105740088"
"30","4950","0.8","0.1","true","false","false","3","16","4950","2.8352290239294327","6","4944","0.17094849236970228","0.013535353535353536","0.850145767738098"
"26","4950","0.8","0.1","true","false","false","3","143","4950","0.6286717312326842","1","4928","0.09658986569916209","0","0.8493720900521281"
"28","4950","0.8","0.1","true","false","false","3","42","4950","2.0253544921192694","4","4916","0.15740503111828394","0","0.8505762698870947"
"29","4950","0.8","0.1","true","false","false","3","19","4950","2.7280324341771167","6","4933","0.17218835870914964","0.008484848484848486","0.8495693084730872"
"27","4950","0.8","0.1","true","false","false","3","87","4950","1.1799414546677132","2","4925","0.1286510109140438","0","0.850105610574009"
"30","4950","0.8","0.1","true","false","false","3","17","4950","2.799918234839388","7","4933","0.1712064175390031","0.012323232323232323","0.8501457677380981"
"26","4950","0.8","0.1","true","false","false","3","144","4950","0.6217319409025975","1","4927","0.09579108720663937","0","0.8493720900521253"
"29","4950","0.8","0.1","true","false","false","3","20","4950","2.692334528002596","7","4933","0.17219576666456046","0.007070707070707071","0.8495693084730868"
"28","4950","0.8","0.1","true","false","false","3","43","4950","1.999717670004769","4","4916","0.15732382085812271","0","0.8505762698870967"
"27","4950","0.8","0.1","true","false","false","3","88","4950","1.166297583233941","2","4928","0.12811957851907851","0","0.8501056105740091"
"30","4950","0.8","0.1","true","false","false","3","18","4950","2.76428422659627","5","4933","0.17009682257347528","0.011313131313131313","0.8501457677380969"
"26","4950","0.8","0.1","true","false","false","3","145","4950","0.6148764701845044","1","4937","0.094392401665662","0","0.8493720900521265"
"28","4950","0.8","0.1","true","false","false","3","44","4950","1.9749733023721319","2","4921","0.15690397960474534","0","0.8505762698870947"
"29","4950","0.8","0.1","true","false","false","3","21","4950","2.6570012826723177","6","4934","0.17162761935733403","0.006060606060606061","0.8495693084730862"
"27","4950","0.8","0.1","true","false","false","3","89","4950","1.1525238113453007","2","4927","0.1271442976100937","0","0.8501056105740079"
"30","4950","0.8","0.1","true","false","false","3","19","4950","2.729096754305755","8","4933","0.1693381770881658","0.009494949494949495","0.8501457677380975"
"26","4950","0.8","0.1","true","false","false","3","146","4950","0.6083765204282531","1","4929","0.09424714107670376","0","0.8493720900521271"
"28","4950","0.8","0.1","true","false","false","3","45","4950","1.9507235816830484","3","4920","0.15606141247336447","0","0.8505762698870935"
"29","4950","0.8","0.1","true","false","false","3","22","4950","2.6228580265665324","6","4937","0.17062494319584084","0.004646464646464647","0.8495693084730875"
"27","4950","0.8","0.1","true","false","false","3","90","4950","1.1389132772930834","2","4925","0.12656796601364168","0","0.8501056105740101"
"30","4950","0.8","0.1","true","false","false","3","20","4950","2.6941331426341484","7","4937","0.16852882108689182","0.00787878787878788","0.8501457677380978"
"26","4950","0.8","0.1","true","false","false","3","147","4950","0.6017413052803032","1","4930","0.09414703606266635","0","0.8493720900521275"
"28","4950","0.8","0.1","true","false","false","3","46","4950","1.92658797180978","3","4926","0.15571863176538076","0","0.8505762698870974"
"29","4950","0.8","0.1","true","false","false","3","23","4950","2.5886222616409778","7","4928","0.1701518790998775","0.0026262626262626263","0.8495693084730847"
"27","4950","0.8","0.1","true","false","false","3","91","4950","1.1257795161166806","2","4926","0.12609123380490697","0","0.8501056105740049"
"30","4950","0.8","0.1","true","false","false","3","21","4950","2.659356677713626","6","4936","0.1683743860885079","0.007070707070707071","0.8501457677380991"
"26","4950","0.8","0.1","true","false","false","3","148","4950","0.5951772001459569","1","4935","0.0938890448263326","0","0.8493720900521264"
"28","4950","0.8","0.1","true","false","false","3","47","4950","1.9027913307119835","3","4917","0.15514563243917262","0","0.8505762698870951"
"29","4950","0.8","0.1","true","false","false","3","24","4950","2.554632900971295","8","4932","0.1696469684378252","6.060606060606061E-4","0.8495693084730844"
"27","4950","0.8","0.1","true","false","false","3","92","4950","1.1127122335618362","2","4922","0.12465592888451102","0","0.8501056105740068"
"30","4950","0.8","0.1","true","false","false","3","22","4950","2.6257588657927537","8","4931","0.16822763315854028","0.006464646464646465","0.8501457677380992"
"26","4950","0.8","0.1","true","false","false","3","149","4950","0.5885791085471251","1","4928","0.09351197881495679","0","0.8493720900521288"
"29","4950","0.8","0.1","true","false","false","3","25","4950","2.5212565425005895","8","4926","0.1692305863979384","0","0.8495693084730859"
"28","4950","0.8","0.1","true","false","false","3","48","4950","1.8794219558141145","2","4914","0.15431328428477464","0","0.8505762698870969"
"27","4950","0.8","0.1","true","false","false","3","93","4950","1.0995980220272978","1","4931","0.12334853223792579","0","0.8501056105740077"
"30","4950","0.8","0.1","true","false","false","3","23","4950","2.5926613406440757","6","4928","0.16796867208911045","0.004242424242424243","0.8501457677380976"
"26","4950","0.8","0.1","true","false","false","3","150","4950","0.5820477177664501","1","4932","0.09371721370554006","0","0.8493720900521273"
"29","4950","0.8","0.1","true","false","false","3","26","4950","2.488205588208189","8","4926","0.1680231424414475","0","0.8495693084730859"
"28","4950","0.8","0.1","true","false","false","3","49","4950","1.8564889649023462","4","4917","0.1534816832702566","0","0.8505762698870947"
"27","4950","0.8","0.1","true","false","false","3","94","4950","1.0868944033283499","1","4929","0.12348056352425156","0","0.8501056105740065"
"30","4950","0.8","0.1","true","false","false","3","24","4950","2.5595865448039388","7","4923","0.16799300614849821","6.060606060606061E-4","0.8501457677380976"
"26","4950","0.8","0.1","true","false","false","3","151","4950","0.575728722958483","1","4936","0.09367558178309077","0","0.849372090052129"
"28","4950","0.8","0.1","true","false","false","3","50","4950","1.8336179310314287","3","4913","0.15261623958745796","0","0.8505762698870958"
"29","4950","0.8","0.1","true","false","false","3","27","4950","2.456027372501143","5","4927","0.1668803725351994","0","0.8495693084730864"
"27","4950","0.8","0.1","true","false","false","3","95","4950","1.0743248526329991","2","4931","0.12297434293140462","0","0.8501056105740079"
"30","4950","0.8","0.1","true","false","false","3","25","4950","2.526214353581723","6","4927","0.16850716733229001","0","0.8501457677380978"
"26","4950","0.8","0.1","true","false","false","3","152","4950","0.569222890335813","1","4937","0.09341422574566882","0","0.8493720900521268"
"29","4950","0.8","0.1","true","false","false","3","28","4950","2.4244015722871124","7","4927","0.16677998965624513","0","0.8495693084730875"
"28","4950","0.8","0.1","true","false","false","3","51","4950","1.8110398597742126","4","4904","0.15154031739932952","0","0.8505762698870961"
"27","4950","0.8","0.1","true","false","false","3","96","4950","1.061750877074848","2","4927","0.12182662860583311","0","0.8501056105740077"
"30","4950","0.8","0.1","true","false","false","3","26","4950","2.4938896703431386","4","4926","0.16813122686105814","0","0.8501457677380965"
"26","4950","0.8","0.1","true","false","false","3","153","4950","0.5630351930728357","1","4933","0.0933341317836568","0","0.8493720900521265"
"28","4950","0.8","0.1","true","false","false","3","52","4950","1.7888751571453219","3","4914","0.15070767642202934","0","0.850576269887096"
"29","4950","0.8","0.1","true","false","false","3","29","4950","2.392913866069933","6","4924","0.16595492696599187","0","0.8495693084730873"
"27","4950","0.8","0.1","true","false","false","3","97","4950","1.0496021206301136","1","4931","0.12118819406173922","0","0.8501056105740074"
"30","4950","0.8","0.1","true","false","false","3","27","4950","2.4618807499727047","4","4921","0.16771656672560145","0","0.8501457677380972"
"26","4950","0.8","0.1","true","false","false","3","154","4950","0.557048152407265","1","4941","0.09241291105479128","0","0.8493720900521277"
"28","4950","0.8","0.1","true","false","false","3","53","4950","1.766896117402424","3","4914","0.15051469888974772","0","0.8505762698870966"
"29","4950","0.8","0.1","true","false","false","3","30","4950","2.3622421983219106","5","4926","0.1651954194705144","0","0.8495693084730855"
"27","4950","0.8","0.1","true","false","false","3","98","4950","1.0374748124416164","2","4925","0.12081986559244595","0","0.8501056105740091"
"30","4950","0.8","0.1","true","false","false","3","28","4950","2.4296774737864735","6","4924","0.16696838351612747","0","0.8501457677380956"
"28","4950","0.8","0.1","true","false","false","3","54","4950","1.745204232707134","3","4915","0.15045234466834218","0","0.850576269887094"
"26","4950","0.8","0.1","true","false","false","3","155","4950","0.5509047495426268","1","4935","0.0917112468156551","0","0.8493720900521262"
"29","4950","0.8","0.1","true","false","false","3","31","4950","2.3321737547449564","2","4917","0.16430394833562936","0","0.849569308473087"
"27","4950","0.8","0.1","true","false","false","3","99","4950","1.0253188549131698","2","4929","0.11978616534888405","0","0.8501056105740081"
"30","4950","0.8","0.1","true","false","false","3","29","4950","2.3983211655530017","5","4917","0.16603172712209877","0","0.8501457677380967"
"28","4950","0.8","0.1","true","false","false","3","55","4950","1.7239168082150078","3","4920","0.15004935828434895","0","0.8505762698870936"
"26","4950","0.8","0.1","true","false","false","3","156","4950","0.5447375310062973","1","4934","0.09095432654468574","0","0.8493720900521277"
"29","4950","0.8","0.1","true","false","false","3","32","4950","2.3021398304181906","5","4929","0.1629414980337202","0","0.8495693084730862"
"27","4950","0.8","0.1","true","false","false","3","100","4950","1.013547805653418","2","4929","0.11931680232520814","0","0.8501056105740099"
"30","4950","0.8","0.1","true","false","false","3","30","4950","2.366944992772332","5","4920","0.16565251474283688","0","0.8501457677380996"
"28","4950","0.8","0.1","true","false","false","3","56","4950","1.702889175830574","4","4916","0.149081860700311","0","0.8505762698870966"
"26","4950","0.8","0.1","true","false","false","3","157","4950","0.5388878274804138","1","4936","0.09073346059070496","0","0.8493720900521251"
"29","4950","0.8","0.1","true","false","false","3","33","4950","2.272556893469194","5","4922","0.1617553684685497","0","0.8495693084730873"
"27","4950","0.8","0.1","true","false","false","3","101","4950","1.0019776536666087","2","4926","0.11841955999281603","0","0.8501056105740066"
"30","4950","0.8","0.1","true","false","false","3","31","4950","2.3363097530338024","4","4918","0.1651078678126873","0","0.8501457677380964"
"28","4950","0.8","0.1","true","false","false","3","57","4950","1.6822462570904744","4","4918","0.1484091132643411","0","0.8505762698870949"
"26","4950","0.8","0.1","true","false","false","3","158","4950","0.5333142441636184","1","4935","0.09036713690497658","0","0.8493720900521277"
"29","4950","0.8","0.1","true","false","false","3","34","4950","2.2432358773186944","5","4919","0.1615864752204399","0","0.8495693084730841"
"27","4950","0.8","0.1","true","false","false","3","102","4950","0.9905152017911849","2","4927","0.11716206565337181","0","0.8501056105740076"
"30","4950","0.8","0.1","true","false","false","3","32","4950","2.3063044389284837","4","4923","0.1648335994952682","0","0.8501457677380986"
"28","4950","0.8","0.1","true","false","false","3","58","4950","1.6618732352104837","4","4915","0.14731419312298014","0","0.850576269887093"
"29","4950","0.8","0.1","true","false","false","3","35","4950","2.2146546656170694","5","4923","0.16130664874724632","0","0.8495693084730853"
"26","4950","0.8","0.1","true","false","false","3","159","4950","0.5277555574959064","1","4933","0.0890887480138816","0","0.8493720900521277"
"27","4950","0.8","0.1","true","false","false","3","103","4950","0.9790034613994546","2","4928","0.11603193508107605","0","0.8501056105740062"
"30","4950","0.8","0.1","true","false","false","3","33","4950","2.276501385259746","6","4911","0.16476092896939226","0","0.8501457677380958"
"28","4950","0.8","0.1","true","false","false","3","59","4950","1.6419623490519963","4","4914","0.14604898405276343","0","0.8505762698870977"
"29","4950","0.8","0.1","true","false","false","3","36","4950","2.186712201732632","4","4927","0.16037315188961843","0","0.849569308473087"
"26","4950","0.8","0.1","true","false","false","3","160","4950","0.5221045617813727","1","4939","0.08826964906925105","0","0.8493720900521288"
"27","4950","0.8","0.1","true","false","false","3","104","4950","0.9679359568773118","2","4927","0.11483962803564823","0","0.850105610574009"
"30","4950","0.8","0.1","true","false","false","3","34","4950","2.2473171655530213","6","4917","0.16474825425217637","0","0.8501457677381001"
"28","4950","0.8","0.1","true","false","false","3","60","4950","1.6220301708274447","4","4914","0.14538896446440722","0","0.8505762698870947"
"29","4950","0.8","0.1","true","false","false","3","37","4950","2.1591827820741343","4","4924","0.15931937916616243","0","0.8495693084730872"
"26","4950","0.8","0.1","true","false","false","3","161","4950","0.5165632251698847","1","4937","0.08809490518667804","0","0.8493720900521277"
"27","4950","0.8","0.1","true","false","false","3","105","4950","0.9568140559197132","2","4914","0.11467418834357933","0","0.8501056105740082"
"30","4950","0.8","0.1","true","false","false","3","35","4950","2.2180478793499265","6","4921","0.16395147900855792","0","0.8501457677380991"
"28","4950","0.8","0.1","true","false","false","3","61","4950","1.6025358615888479","3","4919","0.14484321308979523","0","0.8505762698870969"
"29","4950","0.8","0.1","true","false","false","3","38","4950","2.131993550529448","4","4917","0.15852926600904677","0","0.8495693084730844"
"26","4950","0.8","0.1","true","false","false","3","162","4950","0.5111440033258782","1","4938","0.08819162480026801","0","0.8493720900521265"
"27","4950","0.8","0.1","true","false","false","3","106","4950","0.9459146245705754","2","4925","0.11448715985179196","0","0.8501056105740102"
"30","4950","0.8","0.1","true","false","false","3","36","4950","2.190196015397984","3","4917","0.16289484862975676","0","0.850145767738098"
"28","4950","0.8","0.1","true","false","false","3","62","4950","1.5835007056214903","3","4912","0.14451479784265253","0","0.8505762698870963"
"26","4950","0.8","0.1","true","false","false","3","163","4950","0.5057139001511207","1","4937","0.0872508166661962","0","0.8493720900521275"
"29","4950","0.8","0.1","true","false","false","3","39","4950","2.1049144314714074","5","4925","0.15761553749889795","0","0.8495693084730886"
"27","4950","0.8","0.1","true","false","false","3","107","4950","0.9351807089244449","2","4933","0.1141762903152789","0","0.8501056105740101"
"30","4950","0.8","0.1","true","false","false","3","37","4950","2.162876379439713","4","4920","0.162043243459393","0","0.850145767738097"
"28","4950","0.8","0.1","true","false","false","3","63","4950","1.5646281428235007","3","4910","0.1442735631497984","0","0.8505762698870936"
"26","4950","0.8","0.1","true","false","false","3","164","4950","0.5005428993585163","1","4934","0.08737636397375254","0","0.8493720900521259"
"29","4950","0.8","0.1","true","false","false","3","40","4950","2.0785749772523405","4","4930","0.1562329839438046","0","0.8495693084730853"
"27","4950","0.8","0.1","true","false","false","3","108","4950","0.9245585290419356","1","4922","0.1136605484808641","0","0.8501056105740079"
"30","4950","0.8","0.1","true","false","false","3","38","4950","2.135849086538864","4","4915","0.16044149063716892","0","0.8501457677380965"
"28","4950","0.8","0.1","true","false","false","3","64","4950","1.5458727702574606","2","4925","0.14378265188282183","0","0.850576269887094"
"27","4950","0.8","0.1","true","false","false","3","109","4950","0.9138051736679005","1","4920","0.11253647835380319","0","0.8501056105740082"
"26","4950","0.8","0.1","true","false","false","3","165","4950","0.4952144227833051","1","4934","0.08733142235882221","0","0.8493720900521292"
"29","4950","0.8","0.1","true","false","false","3","41","4950","2.052816350545228","4","4930","0.15570481012457313","0","0.8495693084730864"
"28","4950","0.8","0.1","true","false","false","3","65","4950","1.5273320382067135","3","4924","0.1429814452243886","0","0.8505762698870958"
"30","4950","0.8","0.1","true","false","false","3","39","4950","2.108954513528716","4","4913","0.1594365805897635","0","0.8501457677380978"
"27","4950","0.8","0.1","true","false","false","3","110","4950","0.9031248831619255","1","4927","0.11271436292506522","0","0.8501056105740091"
"29","4950","0.8","0.1","true","false","false","3","42","4950","2.0270124638164497","4","4913","0.15552449121464246","0","0.8495693084730875"
"26","4950","0.8","0.1","true","false","false","3","166","4950","0.4903358299811986","1","4934","0.0871292074490333","0","0.8493720900521253"
"28","4950","0.8","0.1","true","false","false","3","66","4950","1.5090349726369248","3","4919","0.1416602192201459","0","0.8505762698870961"
"30","4950","0.8","0.1","true","false","false","3","40","4950","2.082173257611882","4","4916","0.15917245405547642","0","0.8501457677380965"
"27","4950","0.8","0.1","true","false","false","3","111","4950","0.892664279859749","1","4927","0.11260880985291778","0","0.8501056105740082"
"29","4950","0.8","0.1","true","false","false","3","43","4950","2.0016407183337503","4","4919","0.15427174222003448","0","0.8495693084730861"
"26","4950","0.8","0.1","true","false","false","3","167","4950","0.48497921827005835","1","4932","0.0862938140832054","0","0.8493720900521275"
"28","4950","0.8","0.1","true","false","false","3","67","4950","1.4909180994762354","3","4919","0.1397751177649543","0","0.8505762698870951"
"30","4950","0.8","0.1","true","false","false","3","41","4950","2.0561548592623566","5","4919","0.158788129191055","0","0.8501457677380964"
"26","4950","0.8","0.1","true","false","false","3","168","4950","0.47979954771069594","1","4942","0.08586538313378383","0","0.849372090052127"
"29","4950","0.8","0.1","true","false","false","3","44","4950","1.9767313989267477","4","4923","0.1534310859006708","0","0.8495693084730868"
"27","4950","0.8","0.1","true","false","false","3","112","4950","0.8827102430157954","2","4931","0.11250214812402942","0","0.8501056105740086"
"28","4950","0.8","0.1","true","false","false","3","68","4950","1.4733556743115899","3","4922","0.13827966026870323","0","0.850576269887096"
"30","4950","0.8","0.1","true","false","false","3","42","4950","2.030670717393979","5","4917","0.15791240379691937","0","0.8501457677380992"
"26","4950","0.8","0.1","true","false","false","3","169","4950","0.4746543775225787","1","4941","0.08598951040666615","0","0.8493720900521279"
"29","4950","0.8","0.1","true","false","false","3","45","4950","1.952237603017344","4","4922","0.15297157380770146","0","0.8495693084730878"
"27","4950","0.8","0.1","true","false","false","3","113","4950","0.8725442196524508","1","4929","0.11228952674101568","0","0.8501056105740116"
"28","4950","0.8","0.1","true","false","false","3","69","4950","1.456012698633676","2","4923","0.1377417923066908","0","0.8505762698870952"
"30","4950","0.8","0.1","true","false","false","3","43","4950","2.0054460385113306","5","4923","0.1576573055337025","0","0.8501457677380965"
"26","4950","0.8","0.1","true","false","false","3","170","4950","0.4695470233480088","1","4942","0.0855659587181665","0","0.8493720900521293"
"27","4950","0.8","0.1","true","false","false","3","114","4950","0.8627489799517514","2","4927","0.11197844177896256","0","0.8501056105740081"
"29","4950","0.8","0.1","true","false","false","3","46","4950","1.9280749606659293","4","4918","0.15312012676279252","0","0.8495693084730853"
"28","4950","0.8","0.1","true","false","false","3","70","4950","1.4386779301769503","3","4926","0.1376914245867838","0","0.8505762698870956"
"30","4950","0.8","0.1","true","false","false","3","44","4950","1.980710715044001","4","4920","0.1569017213598783","0","0.8501457677380992"
"26","4950","0.8","0.1","true","false","false","3","171","4950","0.46449019620635545","1","4939","0.08566839238095864","0","0.8493720900521271"
"27","4950","0.8","0.1","true","false","false","3","115","4950","0.853024542316887","2","4928","0.11078179833067424","0","0.8501056105740071"
"29","4950","0.8","0.1","true","false","false","3","47","4950","1.9043508682510788","4","4917","0.1524183898616315","0","0.8495693084730866"
"26","4950","0.8","0.1","true","false","false","3","172","4950","0.45956247901207115","1","4939","0.08540304486325338","0","0.8493720900521277"
"30","4950","0.8","0.1","true","false","false","3","45","4950","1.9563861397986873","3","4910","0.15564660016715115","0","0.8501457677380992"
"28","4950","0.8","0.1","true","false","false","3","71","4950","1.4211740488741598","3","4923","0.13695119487988172","0","0.8505762698870952"
"27","4950","0.8","0.1","true","false","false","3","116","4950","0.8432634830971433","1","4927","0.10968833738930188","0","0.8501056105740096"
"29","4950","0.8","0.1","true","false","false","3","48","4950","1.8807548678396986","4","4922","0.15119027181479558","0","0.8495693084730875"
"26","4950","0.8","0.1","true","false","false","3","173","4950","0.45485165050400284","1","4940","0.08398531314099675","0","0.8493720900521282"
"28","4950","0.8","0.1","true","false","false","3","72","4950","1.4044224486344044","3","4919","0.136126474630366","0","0.8505762698870952"
"30","4950","0.8","0.1","true","false","false","3","46","4950","1.9322060957218175","3","4911","0.15423078035385118","0","0.8501457677380998"
"27","4950","0.8","0.1","true","false","false","3","117","4950","0.8335170073703385","2","4929","0.10950361577823978","0","0.8501056105740071"
"29","4950","0.8","0.1","true","false","false","3","49","4950","1.857621001711393","3","4918","0.14999703073957155","0","0.849569308473087"
"26","4950","0.8","0.1","true","false","false","3","174","4950","0.4502583095974389","1","4941","0.0839339778558299","0","0.8493720900521273"
"28","4950","0.8","0.1","true","false","false","3","73","4950","1.3877764481444823","3","4929","0.13579590749634549","0","0.8505762698870969"
"30","4950","0.8","0.1","true","false","false","3","47","4950","1.9083700085343234","4","4914","0.15315722717080987","0","0.8501457677380967"
"27","4950","0.8","0.1","true","false","false","3","118","4950","0.8243100531646009","1","4930","0.10895581298280764","0","0.8501056105740102"
"29","4950","0.8","0.1","true","false","false","3","50","4950","1.8348057755964657","3","4921","0.14945933178387535","0","0.8495693084730862"
"26","4950","0.8","0.1","true","false","false","3","175","4950","0.44567228308103535","1","4939","0.08343728581031769","0","0.8493720900521271"
"28","4950","0.8","0.1","true","false","false","3","74","4950","1.3712741907649102","3","4924","0.13576918475317137","0","0.8505762698870967"
"30","4950","0.8","0.1","true","false","false","3","48","4950","1.8849198287933338","4","4921","0.1521141727859599","0","0.8501457677380972"
"27","4950","0.8","0.1","true","false","false","3","119","4950","0.8148946042889544","1","4927","0.10928305940394852","0","0.8501056105740081"
"29","4950","0.8","0.1","true","false","false","3","51","4950","1.8122672779843472","2","4924","0.14844254678833835","0","0.8495693084730853"
"26","4950","0.8","0.1","true","false","false","3","176","4950","0.44111409674159574","1","4939","0.08287113776558865","0","0.8493720900521293"
"28","4950","0.8","0.1","true","false","false","3","75","4950","1.355136808690287","3","4927","0.13560931364189283","0","0.8505762698870921"
"30","4950","0.8","0.1","true","false","false","3","49","4950","1.8618174716016378","3","4911","0.15078766687286335","0","0.8501457677381"
"27","4950","0.8","0.1","true","false","false","3","120","4950","0.805857793205426","1","4927","0.10945981032188576","0","0.8501056105740108"
"26","4950","0.8","0.1","true","false","false","3","177","4950","0.4364651567204888","1","4945","0.08228269024991502","0","0.8493720900521265"
"29","4950","0.8","0.1","true","false","false","3","52","4950","1.790119371320786","3","4926","0.1478470624539398","0","0.8495693084730842"
"28","4950","0.8","0.1","true","false","false","3","76","4950","1.3390103510212896","3","4915","0.13490991343889283","0","0.8505762698870967"
"30","4950","0.8","0.1","true","false","false","3","50","4950","1.838925302005244","4","4915","0.14974455339131604","0","0.8501457677381009"
"27","4950","0.8","0.1","true","false","false","3","121","4950","0.7967561109102973","1","4937","0.1091041922314459","0","0.8501056105740088"
"26","4950","0.8","0.1","true","false","false","3","178","4950","0.43164014565003583","1","4941","0.08175074758957795","0","0.8493720900521264"
"29","4950","0.8","0.1","true","false","false","3","53","4950","1.7683457857754996","4","4923","0.14757227993830418","0","0.849569308473085"
"30","4950","0.8","0.1","true","false","false","3","51","4950","1.8163365388600434","3","4914","0.14949042640378774","0","0.8501457677380991"
"28","4950","0.8","0.1","true","false","false","3","77","4950","1.3233102721932875","3","4921","0.13355846601016222","0","0.8505762698870972"
"27","4950","0.8","0.1","true","false","false","3","122","4950","0.7879688075688818","1","4925","0.10796082782737319","0","0.8501056105740074"
"26","4950","0.8","0.1","true","false","false","3","179","4950","0.42730948356335385","1","4940","0.08175652313744859","0","0.8493720900521253"
"29","4950","0.8","0.1","true","false","false","3","54","4950","1.7471711689582792","4","4918","0.1477109106248478","0","0.8495693084730839"
"30","4950","0.8","0.1","true","false","false","3","52","4950","1.794246651816235","2","4912","0.14910173302513385","0","0.8501457677380958"
"28","4950","0.8","0.1","true","false","false","3","78","4950","1.3077299899964865","3","4920","0.13239016602352205","0","0.8505762698870966"
"27","4950","0.8","0.1","true","false","false","3","123","4950","0.7791590551177202","1","4926","0.10672612466369931","0","0.8501056105740079"
"26","4950","0.8","0.1","true","false","false","3","180","4950","0.4231109763381864","1","4933","0.08241259280933837","0","0.8493720900521288"
"30","4950","0.8","0.1","true","false","false","3","53","4950","1.772355954391278","2","4913","0.1488861317283176","0","0.8501457677380967"
"29","4950","0.8","0.1","true","false","false","3","55","4950","1.7255655114324342","4","4924","0.1476935576699422","0","0.8495693084730864"
"28","4950","0.8","0.1","true","false","false","3","79","4950","1.2925538863895507","3","4922","0.1319235775784254","0","0.8505762698870943"
"27","4950","0.8","0.1","true","false","false","3","124","4950","0.7703157552695206","1","4936","0.10555885016151194","0","0.8501056105740085"
"26","4950","0.8","0.1","true","false","false","3","181","4950","0.41899469389613997","1","4937","0.08233749695717436","0","0.8493720900521271"
"29","4950","0.8","0.1","true","false","false","3","56","4950","1.704620802417944","4","4928","0.14762340480679984","0","0.8495693084730839"
"28","4950","0.8","0.1","true","false","false","3","80","4950","1.2774344449780166","3","4921","0.1322144266929574","0","0.8505762698870936"
"30","4950","0.8","0.1","true","false","false","3","54","4950","1.7509364913855563","2","4924","0.14817459856354515","0","0.8501457677380984"
"27","4950","0.8","0.1","true","false","false","3","125","4950","0.7617103497754837","1","4933","0.10509688017824358","0","0.8501056105740086"
"26","4950","0.8","0.1","true","false","false","3","182","4950","0.4149391942589619","1","4938","0.08156147443919975","0","0.8493720900521277"
"29","4950","0.8","0.1","true","false","false","3","57","4950","1.68380580979475","4","4930","0.14694607056446937","0","0.8495693084730844"
"28","4950","0.8","0.1","true","false","false","3","81","4950","1.262445722132747","3","4924","0.13185325846135915","0","0.8505762698870946"
"30","4950","0.8","0.1","true","false","false","3","55","4950","1.7294723738609916","1","4919","0.14773709486251183","0","0.8501457677380947"
"27","4950","0.8","0.1","true","false","false","3","126","4950","0.7531241351627562","1","4936","0.10451148433154571","0","0.850105610574009"
"26","4950","0.8","0.1","true","false","false","3","183","4950","0.41080536109083765","1","4938","0.08081427760643088","0","0.8493720900521264"
"28","4950","0.8","0.1","true","false","false","3","82","4950","1.2475672311832207","3","4918","0.13165990816988354","0","0.8505762698870967"
"29","4950","0.8","0.1","true","false","false","3","58","4950","1.6634451310195557","4","4929","0.1460080446263894","0","0.8495693084730839"
"30","4950","0.8","0.1","true","false","false","3","56","4950","1.7086562417202988","2","4913","0.14789333977907795","0","0.8501457677380961"
"26","4950","0.8","0.1","true","false","false","3","184","4950","0.40626509453405174","1","4941","0.07999714667382653","0","0.8493720900521254"
"27","4950","0.8","0.1","true","false","false","3","127","4950","0.7447021574196856","1","4937","0.10381102845998745","0","0.8501056105740091"
"28","4950","0.8","0.1","true","false","false","3","83","4950","1.2328967093916547","3","4923","0.13087716657987467","0","0.8505762698870951"
"29","4950","0.8","0.1","true","false","false","3","59","4950","1.6433440968495059","4","4917","0.14514152558515403","0","0.8495693084730864"
"30","4950","0.8","0.1","true","false","false","3","57","4950","1.6870885421987678","3","4913","0.14698971305250616","0","0.8501457677380981"
"27","4950","0.8","0.1","true","false","false","3","128","4950","0.7363146688427729","1","4935","0.10387230731408276","0","0.8501056105740062"
"26","4950","0.8","0.1","true","false","false","3","185","4950","0.40227035306807923","1","4938","0.07952787440997902","0","0.8493720900521262"
"29","4950","0.8","0.1","true","false","false","3","60","4950","1.6233627250229887","3","4922","0.1439044914279698","0","0.8495693084730859"
"28","4950","0.8","0.1","true","false","false","3","84","4950","1.2185436621825632","3","4930","0.1303377693446599","0","0.8505762698870983"
"30","4950","0.8","0.1","true","false","false","3","58","4950","1.6667975393988324","4","4914","0.14615911068750229","0","0.8501457677381"
"27","4950","0.8","0.1","true","false","false","3","129","4950","0.728229711112719","1","4935","0.1037611839417069","0","0.8501056105740076"
"26","4950","0.8","0.1","true","false","false","3","186","4950","0.39810829646683393","1","4940","0.0793358843302588","0","0.8493720900521268"
"28","4950","0.8","0.1","true","false","false","3","85","4950","1.2042551339796106","3","4928","0.12980647992865765","0","0.8505762698870943"
"29","4950","0.8","0.1","true","false","false","3","61","4950","1.603816089683311","3","4925","0.14347542849604983","0","0.8495693084730875"
"30","4950","0.8","0.1","true","false","false","3","59","4950","1.6467698656929624","3","4924","0.1456087399502168","0","0.8501457677380976"
"27","4950","0.8","0.1","true","false","false","3","130","4950","0.7200198560903047","1","4938","0.10329353555597998","0","0.8501056105740096"
"26","4950","0.8","0.1","true","false","false","3","187","4950","0.3939253791785024","1","4940","0.078820620535205","0","0.8493720900521277"
