"BehaviorSpace results (NetLogo 7.0.4)","Table version 2.0"
"Tawaf_Ablation_Model.nlogo"
"ablation_stage1_full_density_sweep"
"07/15/2026 17:05:41:418 +0900"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-15","15"
"[run number]","population","base-speed","speed-variation","homogeneous-radius?","avoidance?","density-speed?","sensing-radius","[step]","count turtles","sd-radius","lane-count 0.5 3","overlaps","mean-nn","edge-fraction 0.5","mean-speed"
"19","3050","0.8","0.1","false","false","false","3","190","3050","1.9233558653533267","4","3027","0.18416845874702498","0","0.8501795359946719"
"18","3050","0.8","0.1","false","false","false","3","196","3050","1.9381725651562804","4","3035","0.18118273518068947","0","0.8491160320803569"
"21","4050","0.8","0.1","false","false","false","3","104","4050","1.864255393643983","4","4037","0.16861365666037753","0","0.8501735931693872"
"19","3050","0.8","0.1","false","false","false","3","191","3050","1.9237247230995207","3","3032","0.18471942692327248","0","0.8501795359946728"
"20","3050","0.8","0.1","false","false","false","3","192","3050","1.9427238892718433","5","3037","0.18397614227802986","0","0.8505832010766053"
"22","4050","0.8","0.1","false","false","false","3","41","4050","2.225079281517673","5","4022","0.18551358831189554","4.938271604938272E-4","0.8491720640773937"
"18","3050","0.8","0.1","false","false","false","3","197","3050","1.9387548762101061","4","3026","0.18048794729543727","0","0.8491160320803582"
"19","3050","0.8","0.1","false","false","false","3","192","3050","1.9250931310298627","3","3029","0.18502393455206365","0","0.8501795359946723"
"20","3050","0.8","0.1","false","false","false","3","193","3050","1.944402145548867","4","3031","0.18445773285043013","0","0.8505832010766063"
"23","4050","0.8","0.1","false","false","false","3","2","4050","3.387354324076981","7","4020","0.19457799279221025","0.07950617283950617","0.8505961560852061"
"21","4050","0.8","0.1","false","false","false","3","105","4050","1.8655083389911042","4","4037","0.16809994783030782","0","0.8501735931693869"
"18","3050","0.8","0.1","false","false","false","3","198","3050","1.9387495319930206","4","3034","0.1806659903733352","0","0.849116032080358"
"19","3050","0.8","0.1","false","false","false","3","193","3050","1.9255551533284785","4","3030","0.18514962353801284","0","0.8501795359946731"
"20","3050","0.8","0.1","false","false","false","3","194","3050","1.9445240046385275","3","3027","0.18470388346908018","0","0.8505832010766056"
"22","4050","0.8","0.1","false","false","false","3","42","4050","2.2075070693810783","5","4019","0.18385676571956144","2.469135802469136E-4","0.8491720640773939"
"18","3050","0.8","0.1","false","false","false","3","199","3050","1.9394528216825084","4","3027","0.18043278646039138","0","0.8491160320803595"
"19","3050","0.8","0.1","false","false","false","3","194","3050","1.9268766117976166","4","3031","0.18518773202492467","0","0.8501795359946741"
"20","3050","0.8","0.1","false","false","false","3","195","3050","1.9457693472323132","4","3032","0.1845275823798485","0","0.8505832010766081"
"21","4050","0.8","0.1","false","false","false","3","106","4050","1.866673561880603","4","4029","0.16803900718083817","0","0.8501735931693848"
"23","4050","0.8","0.1","false","false","false","3","3","4050","3.3495180955454233","6","4020","0.19443754915809236","0.05654320987654321","0.8505961560852076"
"18","3050","0.8","0.1","false","false","false","3","200","3050","1.9393445841762682","4","3031","0.18122842533774147","0","0.8491160320803585"
"20","3050","0.8","0.1","false","false","false","3","196","3050","1.9466725222816577","4","3040","0.18441628822163786","0","0.850583201076606"
"19","3050","0.8","0.1","false","false","false","3","195","3050","1.9265571693451984","2","3030","0.18488206327358322","0","0.8501795359946736"
"22","4050","0.8","0.1","false","false","false","3","43","4050","2.1903623567176327","3","4020","0.18324938056033127","0","0.8491720640773945"
"24","4050","0.8","0.1","false","false","false","3","0","4050","3.439993594542088","4","4006","0.20213279665878423","0.07506172839506173","0.8506205781146887"
"20","3050","0.8","0.1","false","false","false","3","197","3050","1.9469819133311426","4","3030","0.18356344283023124","0","0.8505832010766073"
"19","3050","0.8","0.1","false","false","false","3","196","3050","1.9270392412400996","2","3027","0.18599732638191246","0","0.8501795359946733"
"21","4050","0.8","0.1","false","false","false","3","107","4050","1.8673963751022218","4","4032","0.16755074631879588","0","0.8501735931693859"
"23","4050","0.8","0.1","false","false","false","3","4","4050","3.3107648654025725","8","4026","0.1955468314966928","0.04419753086419753","0.8505961560852081"
"20","3050","0.8","0.1","false","false","false","3","198","3050","1.9470973113826757","4","3024","0.18299465679810398","0","0.8505832010766068"
"19","3050","0.8","0.1","false","false","false","3","197","3050","1.92800768896794","3","3034","0.18648612613853793","0","0.8501795359946744"
"22","4050","0.8","0.1","false","false","false","3","44","4050","2.1742418307815874","3","4008","0.18220990108304908","0","0.8491720640773947"
"24","4050","0.8","0.1","false","false","false","3","1","4050","3.384856595498314","7","4014","0.19531727305912747","0.07185185185185185","0.85062057811469"
"20","3050","0.8","0.1","false","false","false","3","199","3050","1.9475525764638713","4","3031","0.18244599352252303","0","0.8505832010766056"
"19","3050","0.8","0.1","false","false","false","3","198","3050","1.9285244681524134","3","3029","0.18688146715231432","0","0.8501795359946711"
"23","4050","0.8","0.1","false","false","false","3","5","4050","3.2724791801813247","6","4034","0.19486649124901842","0.04049382716049383","0.8505961560852084"
"21","4050","0.8","0.1","false","false","false","3","108","4050","1.868673772732881","2","4031","0.16767733392881795","0","0.8501735931693847"
"19","3050","0.8","0.1","false","false","false","3","199","3050","1.9290501374221183","4","3035","0.1855560874849421","0","0.8501795359946722"
"20","3050","0.8","0.1","false","false","false","3","200","3050","1.947631427066328","4","3031","0.1832887204391049","0","0.8505832010766053"
"22","4050","0.8","0.1","false","false","false","3","45","4050","2.1585877233333255","3","4018","0.18274543343073665","0","0.8491720640773962"
"24","4050","0.8","0.1","false","false","false","3","2","4050","3.3477779078391277","5","4022","0.19631898766499428","0.06962962962962962","0.8506205781146899"
"25","4050","0.8","0.1","false","false","false","3","0","4050","3.4567693346739095","4","3997","0.1989838113000091","0.08666666666666667","0.8500540172704237"
"19","3050","0.8","0.1","false","false","false","3","200","3050","1.929842631352093","4","3033","0.18489784338432189","0","0.8501795359946733"
"21","4050","0.8","0.1","false","false","false","3","109","4050","1.8702601833514265","3","4035","0.1686379799875562","0","0.8501735931693872"
"23","4050","0.8","0.1","false","false","false","3","6","4050","3.236704549618686","5","4034","0.19429065587222108","0.03802469135802469","0.8505961560852066"
"22","4050","0.8","0.1","false","false","false","3","46","4050","2.1430046498877324","3","4018","0.18298661907694447","0","0.8491720640773954"
"24","4050","0.8","0.1","false","false","false","3","3","4050","3.3111439822646953","7","4026","0.19582797587412082","0.04765432098765432","0.8506205781146888"
"26","4950","0.8","0.1","false","false","false","3","0","4950","3.4667961329345145","8","4919","0.18188315022829804","0.08222222222222222","0.8503232725504699"
"25","4050","0.8","0.1","false","false","false","3","1","4050","3.4002872521100813","3","4004","0.1928718495150436","0.08074074074074074","0.8500540172704247"
"21","4050","0.8","0.1","false","false","false","3","110","4050","1.8712053679367646","4","4034","0.16867607962772285","0","0.8501735931693855"
"23","4050","0.8","0.1","false","false","false","3","7","4050","3.2006883812739297","8","4035","0.19388126297041464","0.03481481481481481","0.8505961560852099"
"24","4050","0.8","0.1","false","false","false","3","4","4050","3.2737696493806725","7","4023","0.19400663994906966","0.03950617283950617","0.850620578114691"
"22","4050","0.8","0.1","false","false","false","3","47","4050","2.1283208539166214","2","4018","0.18267891606724868","0","0.8491720640773961"
"25","4050","0.8","0.1","false","false","false","3","2","4050","3.3636365263072783","4","4019","0.19191428050228915","0.07481481481481482","0.8500540172704228"
"21","4050","0.8","0.1","false","false","false","3","111","4050","1.8723472657977505","3","4035","0.1692585997716202","0","0.8501735931693867"
"23","4050","0.8","0.1","false","false","false","3","8","4050","3.1645332892453344","8","4037","0.19243760947038852","0.032839506172839504","0.8505961560852082"
"26","4950","0.8","0.1","false","false","false","3","1","4950","3.4109206117317834","5","4935","0.17669855691144482","0.07838383838383839","0.8503232725504695"
"22","4050","0.8","0.1","false","false","false","3","48","4050","2.1147029582308403","3","4015","0.18219334782600735","0","0.8491720640773961"
"24","4050","0.8","0.1","false","false","false","3","5","4050","3.236179707678117","6","4029","0.19360822197354027","0.037037037037037035","0.8506205781146909"
"25","4050","0.8","0.1","false","false","false","3","3","4050","3.3271518007141294","6","4010","0.191362486759548","0.049135802469135806","0.850054017270423"
"21","4050","0.8","0.1","false","false","false","3","112","4050","1.8734174041403104","1","4034","0.1694314175385001","0","0.8501735931693869"
"23","4050","0.8","0.1","false","false","false","3","9","4050","3.128335513700791","7","4029","0.1919759078891216","0.030617283950617285","0.8505961560852084"
"22","4050","0.8","0.1","false","false","false","3","49","4050","2.101225649453732","3","4020","0.18232393678616143","0","0.8491720640773945"
"24","4050","0.8","0.1","false","false","false","3","6","4050","3.199877383099285","3","4035","0.19390577068623646","0.03530864197530864","0.85062057811469"
"26","4950","0.8","0.1","false","false","false","3","2","4950","3.3746931115970966","3","4928","0.17665958125985717","0.07393939393939394","0.8503232725504686"
"21","4050","0.8","0.1","false","false","false","3","113","4050","1.8745810869189212","2","4041","0.16940418317971093","0","0.8501735931693865"
"25","4050","0.8","0.1","false","false","false","3","4","4050","3.289655376192684","7","4008","0.19054054643172055","0.03925925925925926","0.8500540172704241"
"23","4050","0.8","0.1","false","false","false","3","10","4050","3.093109878579876","7","4032","0.19127213767932127","0.028641975308641977","0.8505961560852092"
"24","4050","0.8","0.1","false","false","false","3","7","4050","3.164716641705379","3","4038","0.19476912755776096","0.03358024691358025","0.8506205781146889"
"22","4050","0.8","0.1","false","false","false","3","50","4050","2.087971205352869","3","4021","0.1825793264885983","0","0.8491720640773945"
"21","4050","0.8","0.1","false","false","false","3","114","4050","1.8759376711497744","3","4033","0.1699036159359455","0","0.8501735931693882"
"25","4050","0.8","0.1","false","false","false","3","5","4050","3.2522247386045318","7","4019","0.18952223294754073","0.03777777777777778","0.8500540172704222"
"23","4050","0.8","0.1","false","false","false","3","11","4050","3.0569911415237767","6","4032","0.19182841039528753","0.025925925925925925","0.8505961560852078"
"26","4950","0.8","0.1","false","false","false","3","3","4950","3.3386742215952454","6","4930","0.17634572332639664","0.04828282828282828","0.8503232725504675"
"22","4050","0.8","0.1","false","false","false","3","51","4050","2.0754218202917216","2","4020","0.18272505083710489","0","0.8491720640773943"
"24","4050","0.8","0.1","false","false","false","3","8","4050","3.1291642802887876","5","4035","0.1955196253676441","0.031358024691358025","0.8506205781146898"
"21","4050","0.8","0.1","false","false","false","3","115","4050","1.8771526649126888","3","4037","0.17008794335865482","0","0.8501735931693861"
"23","4050","0.8","0.1","false","false","false","3","12","4050","3.020862940936066","6","4033","0.1923452563932452","0.023703703703703703","0.8505961560852072"
"25","4050","0.8","0.1","false","false","false","3","6","4050","3.2173176311368636","7","4027","0.1908351231654909","0.0362962962962963","0.8500540172704217"
"22","4050","0.8","0.1","false","false","false","3","52","4050","2.0637264672483067","0","4023","0.18221928438705254","0","0.8491720640773949"
"24","4050","0.8","0.1","false","false","false","3","9","4050","3.093946001232485","7","4033","0.19645752624160273","0.028888888888888888","0.8506205781146896"
"26","4950","0.8","0.1","false","false","false","3","4","4950","3.3016018614421427","5","4932","0.1752119855744931","0.040202020202020204","0.8503232725504694"
"21","4050","0.8","0.1","false","false","false","3","116","4050","1.8790596336578727","3","4035","0.169598538324653","0","0.8501735931693865"
"23","4050","0.8","0.1","false","false","false","3","13","4050","2.986100984593853","5","4030","0.19226291054775604","0.020987654320987655","0.8505961560852088"
"25","4050","0.8","0.1","false","false","false","3","7","4050","3.1825948230091967","6","4037","0.19214813609321157","0.0345679012345679","0.8500540172704234"
"22","4050","0.8","0.1","false","false","false","3","53","4050","2.0522445011038974","1","4021","0.18213139863826","0","0.8491720640773961"
"24","4050","0.8","0.1","false","false","false","3","10","4050","3.0586931020831454","4","4032","0.19658009009378813","0.027901234567901233","0.8506205781146894"
"21","4050","0.8","0.1","false","false","false","3","117","4050","1.880151932692763","4","4040","0.16962781590024897","0","0.8501735931693865"
"23","4050","0.8","0.1","false","false","false","3","14","4050","2.9496695833266235","6","4029","0.19237850912968021","0.018271604938271607","0.8505961560852103"
"25","4050","0.8","0.1","false","false","false","3","8","4050","3.1472938482830823","6","4029","0.19202211311440573","0.03209876543209877","0.850054017270423"
"26","4950","0.8","0.1","false","false","false","3","5","4950","3.2649037106694196","7","4938","0.1744863119415588","0.03797979797979798","0.8503232725504678"
"22","4050","0.8","0.1","false","false","false","3","54","4050","2.0411620993474795","1","4023","0.18158412202400093","0","0.8491720640773947"
"21","4050","0.8","0.1","false","false","false","3","118","4050","1.8814801254569127","4","4040","0.16878414181900575","0","0.8501735931693862"
"24","4050","0.8","0.1","false","false","false","3","11","4050","3.0231136082640737","4","4036","0.19707158309931605","0.025925925925925925","0.8506205781146903"
"23","4050","0.8","0.1","false","false","false","3","15","4050","2.9149156781513086","6","4031","0.19174027879810024","0.015061728395061728","0.8505961560852077"
"25","4050","0.8","0.1","false","false","false","3","9","4050","3.113100522919633","5","4032","0.19262235457574495","0.03037037037037037","0.8500540172704221"
"22","4050","0.8","0.1","false","false","false","3","55","4050","2.0305404394191306","1","4020","0.18063273378961914","0","0.8491720640773947"
"21","4050","0.8","0.1","false","false","false","3","119","4050","1.8820679436733563","4","4036","0.1682898598861824","0","0.8501735931693881"
"24","4050","0.8","0.1","false","false","false","3","12","4050","2.9881669554230834","7","4037","0.19731516303821572","0.023209876543209877","0.8506205781146883"
"23","4050","0.8","0.1","false","false","false","3","16","4050","2.880746488180975","5","4027","0.19164735454907705","0.012098765432098766","0.8505961560852087"
"26","4950","0.8","0.1","false","false","false","3","6","4950","3.2297202535253025","7","4942","0.17391115478547073","0.03595959595959596","0.8503232725504699"
"25","4050","0.8","0.1","false","false","false","3","10","4050","3.0790155969053465","6","4034","0.1924134511742973","0.028395061728395062","0.8500540172704264"
"22","4050","0.8","0.1","false","false","false","3","56","4050","2.02009263854916","1","4020","0.1792411204230108","0","0.8491720640773947"
"21","4050","0.8","0.1","false","false","false","3","120","4050","1.8828332073098952","3","4038","0.1677446823804269","0","0.8501735931693871"
"24","4050","0.8","0.1","false","false","false","3","13","4050","2.952659414955096","4","4034","0.19626519703338802","0.019753086419753086","0.8506205781146898"
"23","4050","0.8","0.1","false","false","false","3","17","4050","2.846398643020024","5","4030","0.19113949590358187","0.009876543209876543","0.85059615608521"
"25","4050","0.8","0.1","false","false","false","3","11","4050","3.0444645427262476","4","4034","0.19270443211425306","0.02666666666666667","0.8500540172704236"
"22","4050","0.8","0.1","false","false","false","3","57","4050","2.010343630477298","1","4021","0.17816424127299632","0","0.8491720640773945"
"21","4050","0.8","0.1","false","false","false","3","121","4050","1.8842071796518627","4","4037","0.16712355610673285","0","0.8501735931693855"
"23","4050","0.8","0.1","false","false","false","3","18","4050","2.813111203769972","5","4026","0.19167120266991672","0.008641975308641974","0.8505961560852064"
"24","4050","0.8","0.1","false","false","false","3","14","4050","2.917728808630692","5","4034","0.1949403883073776","0.01654320987654321","0.8506205781146917"
"26","4950","0.8","0.1","false","false","false","3","7","4950","3.1954133951355272","5","4946","0.17322211296903925","0.03333333333333333","0.8503232725504694"
"25","4050","0.8","0.1","false","false","false","3","12","4050","3.008772359255756","5","4032","0.1940065352416964","0.024444444444444446","0.8500540172704242"
"21","4050","0.8","0.1","false","false","false","3","122","4050","1.8854155387836222","3","4041","0.16632950598428398","0","0.850173593169385"
"24","4050","0.8","0.1","false","false","false","3","15","4050","2.883424358168909","5","4029","0.1953837371783579","0.014320987654320988","0.8506205781146944"
"22","4050","0.8","0.1","false","false","false","3","58","4050","2.0008726763574245","2","4023","0.1783307857052051","0","0.849172064077393"
"23","4050","0.8","0.1","false","false","false","3","19","4050","2.7799259356569577","4","4029","0.1912629674015616","0.007407407407407408","0.850596156085208"
"26","4950","0.8","0.1","false","false","false","3","8","4950","3.1608601289208242","6","4945","0.1730359353611416","0.03171717171717172","0.8503232725504697"
"21","4050","0.8","0.1","false","false","false","3","123","4050","1.887134603093505","4","4035","0.1656024115798762","0","0.8501735931693852"
"25","4050","0.8","0.1","false","false","false","3","13","4050","2.973491086152091","7","4032","0.1939767968449426","0.021728395061728394","0.850054017270421"
"23","4050","0.8","0.1","false","false","false","3","20","4050","2.7475072005857792","4","4023","0.19173855460923928","0.006419753086419753","0.850596156085208"
"24","4050","0.8","0.1","false","false","false","3","16","4050","2.8491634955733156","4","4038","0.1956807068659822","0.011358024691358024","0.8506205781146896"
"22","4050","0.8","0.1","false","false","false","3","59","4050","1.9917682081324324","3","4025","0.17833397994172795","0","0.8491720640773942"
"21","4050","0.8","0.1","false","false","false","3","124","4050","1.8879088389927843","4","4042","0.16635542214868046","0","0.8501735931693863"
"25","4050","0.8","0.1","false","false","false","3","14","4050","2.939353830710104","6","4035","0.1934841742274338","0.017530864197530863","0.8500540172704263"
"24","4050","0.8","0.1","false","false","false","3","17","4050","2.8161294495568487","2","4035","0.19522600283977204","0.010123456790123457","0.8506205781146895"
"22","4050","0.8","0.1","false","false","false","3","60","4050","1.9830454691011064","3","4034","0.1776818431601224","0","0.8491720640773913"
"23","4050","0.8","0.1","false","false","false","3","21","4050","2.7159171335645196","3","4025","0.19211484681775795","0.005925925925925926","0.8505961560852069"
"26","4950","0.8","0.1","false","false","false","3","9","4950","3.1259351721158906","5","4946","0.1734896211809485","0.028888888888888888","0.8503232725504689"
"21","4050","0.8","0.1","false","false","false","3","125","4050","1.8890577162537732","4","4037","0.16716298241003594","0","0.8501735931693862"
"25","4050","0.8","0.1","false","false","false","3","15","4050","2.904995179608379","6","4036","0.192427575548459","0.013827160493827161","0.8500540172704226"
"24","4050","0.8","0.1","false","false","false","3","18","4050","2.7832512996197196","2","4035","0.19371432621975151","0.008395061728395062","0.8506205781146905"
"22","4050","0.8","0.1","false","false","false","3","61","4050","1.9747033718936373","3","4024","0.17719692908822274","0","0.849172064077396"
"23","4050","0.8","0.1","false","false","false","3","22","4050","2.684670751416417","5","4030","0.1921157248796351","0.005185185185185185","0.8505961560852073"
"21","4050","0.8","0.1","false","false","false","3","126","4050","1.891110695562448","4","4039","0.16783616501715395","0","0.8501735931693865"
"26","4950","0.8","0.1","false","false","false","3","10","4950","3.0908462645494184","7","4940","0.17343985024608127","0.026464646464646465","0.8503232725504667"
"25","4050","0.8","0.1","false","false","false","3","16","4050","2.8708903325111415","5","4032","0.19344374766722958","0.012098765432098766","0.8500540172704226"
"24","4050","0.8","0.1","false","false","false","3","19","4050","2.750746193967806","4","4029","0.1921794723991862","0.008148148148148147","0.8506205781146895"
"22","4050","0.8","0.1","false","false","false","3","62","4050","1.9672078256687524","3","4030","0.17735603755907076","0","0.8491720640773922"
"23","4050","0.8","0.1","false","false","false","3","23","4050","2.6537874970635382","4","4032","0.1918870855269956","0.003950617283950617","0.8505961560852081"
"21","4050","0.8","0.1","false","false","false","3","127","4050","1.8920411926749625","4","4034","0.16796622661122967","0","0.8501735931693863"
"25","4050","0.8","0.1","false","false","false","3","17","4050","2.8369369898078065","6","4027","0.19405854639854758","0.009876543209876543","0.850054017270425"
"24","4050","0.8","0.1","false","false","false","3","20","4050","2.7187042023577193","3","4028","0.19171306594386048","0.007160493827160494","0.8506205781146882"
"22","4050","0.8","0.1","false","false","false","3","63","4050","1.9587971551071919","3","4028","0.17758375313249333","0","0.8491720640773927"
"26","4950","0.8","0.1","false","false","false","3","11","4950","3.0554548413756693","6","4939","0.17408045102922162","0.02484848484848485","0.8503232725504675"
"23","4050","0.8","0.1","false","false","false","3","24","4050","2.6222943232311766","6","4020","0.19250539631710908","0.0032098765432098763","0.8505961560852088"
"21","4050","0.8","0.1","false","false","false","3","128","4050","1.8929592997116786","4","4037","0.16737732853276918","0","0.8501735931693857"
"25","4050","0.8","0.1","false","false","false","3","18","4050","2.802500957627311","5","4026","0.1940334361662952","0.008148148148148147","0.8500540172704246"
"24","4050","0.8","0.1","false","false","false","3","21","4050","2.6877069910850646","6","4033","0.19142740984888676","0.006666666666666667","0.8506205781146934"
"22","4050","0.8","0.1","false","false","false","3","64","4050","1.9517354697577123","3","4023","0.17752778482507642","0","0.849172064077397"
"23","4050","0.8","0.1","false","false","false","3","25","4050","2.592661497658079","4","4026","0.19231067772822064","0.002962962962962963","0.8505961560852063"
"21","4050","0.8","0.1","false","false","false","3","129","4050","1.8942502090769282","4","4039","0.1667927344157442","0","0.8501735931693881"
"25","4050","0.8","0.1","false","false","false","3","19","4050","2.769542841074087","4","4029","0.19395636677130468","0.007160493827160494","0.850054017270424"
"26","4950","0.8","0.1","false","false","false","3","12","4950","3.0199170742808237","7","4939","0.17400019638860373","0.023434343434343436","0.8503232725504691"
"24","4050","0.8","0.1","false","false","false","3","22","4050","2.6571342648488594","4","4023","0.1902410612317476","0.005432098765432099","0.8506205781146892"
"22","4050","0.8","0.1","false","false","false","3","65","4050","1.9452540607503173","3","4024","0.1767551156449532","0","0.8491720640773943"
"23","4050","0.8","0.1","false","false","false","3","26","4050","2.5632905502577317","4","4010","0.19146528423160453","0.002962962962962963","0.8505961560852083"
"21","4050","0.8","0.1","false","false","false","3","130","4050","1.8948911885279667","4","4036","0.16693600015272003","0","0.8501735931693856"
"25","4050","0.8","0.1","false","false","false","3","20","4050","2.737412381550181","3","4023","0.19301243395053314","0.006172839506172839","0.8500540172704251"
"24","4050","0.8","0.1","false","false","false","3","23","4050","2.6272751275541424","5","4029","0.19012225619033676","0.0049382716049382715","0.8506205781146904"
"22","4050","0.8","0.1","false","false","false","3","66","4050","1.9384094309136743","3","4026","0.17536367626917054","0","0.849172064077394"
"23","4050","0.8","0.1","false","false","false","3","27","4050","2.5347546553504863","4","4019","0.19070818948500906","0.0027160493827160493","0.8505961560852074"
"26","4950","0.8","0.1","false","false","false","3","13","4950","2.9849408468009764","8","4938","0.17451835838769694","0.021414141414141413","0.8503232725504702"
"21","4050","0.8","0.1","false","false","false","3","131","4050","1.896718113062052","4","4042","0.16644274906651976","0","0.8501735931693841"
"25","4050","0.8","0.1","false","false","false","3","21","4050","2.7056949673204693","3","4031","0.19306249166567535","0.005679012345679012","0.850054017270423"
"24","4050","0.8","0.1","false","false","false","3","24","4050","2.597777180809733","5","4014","0.1904135111966837","0.0044444444444444444","0.8506205781146912"
"22","4050","0.8","0.1","false","false","false","3","67","4050","1.9324009649639111","3","4033","0.17455840897524535","0","0.8491720640773938"
"23","4050","0.8","0.1","false","false","false","3","28","4050","2.5072980186363623","4","4010","0.18963779937485598","0.0027160493827160493","0.8505961560852084"
"21","4050","0.8","0.1","false","false","false","3","132","4050","1.8983887494866756","4","4039","0.1662624422746043","0","0.8501735931693865"
"24","4050","0.8","0.1","false","false","false","3","25","4050","2.569000744463917","6","4022","0.19036865536192107","0.004197530864197531","0.8506205781146888"
"25","4050","0.8","0.1","false","false","false","3","22","4050","2.6747440172688","4","4025","0.1934113904953535","0.0044444444444444444","0.8500540172704238"
"22","4050","0.8","0.1","false","false","false","3","68","4050","1.9263849183792272","3","4024","0.17422914095801434","0","0.849172064077395"
"26","4950","0.8","0.1","false","false","false","3","14","4950","2.9503101234105267","6","4939","0.1746442205521326","0.017373737373737375","0.8503232725504691"
"23","4050","0.8","0.1","false","false","false","3","29","4050","2.4804117647051114","3","4016","0.18945615414466044","0.0024691358024691358","0.8505961560852076"
"21","4050","0.8","0.1","false","false","false","3","133","4050","1.9001505624044406","4","4037","0.16594853957356373","0","0.8501735931693859"
"25","4050","0.8","0.1","false","false","false","3","23","4050","2.6447993390464952","4","4022","0.19268137458769025","0.004197530864197531","0.8500540172704247"
"24","4050","0.8","0.1","false","false","false","3","26","4050","2.540995387912624","5","4019","0.19086213282660328","0.003703703703703704","0.8506205781146902"
"22","4050","0.8","0.1","false","false","false","3","69","4050","1.9207636093047282","3","4035","0.17329486073352285","0","0.8491720640773945"
"23","4050","0.8","0.1","false","false","false","3","30","4050","2.4542377563990394","4","4022","0.18885657577692283","0.0022222222222222222","0.850596156085209"
"21","4050","0.8","0.1","false","false","false","3","134","4050","1.901967238215504","4","4041","0.1649676663404718","0","0.8501735931693847"
"25","4050","0.8","0.1","false","false","false","3","24","4050","2.615312556603604","4","4027","0.19178057681664157","0.003703703703703704","0.850054017270425"
"26","4950","0.8","0.1","false","false","false","3","15","4950","2.9158155240134636","4","4942","0.1747293027167072","0.015151515151515152","0.8503232725504678"
"24","4050","0.8","0.1","false","false","false","3","27","4050","2.5139305689246867","6","4019","0.19014590470159376","0.0032098765432098763","0.8506205781146895"
"22","4050","0.8","0.1","false","false","false","3","70","4050","1.9160083655431603","2","4023","0.1726428789259745","0","0.8491720640773964"
"23","4050","0.8","0.1","false","false","false","3","31","4050","2.4283649665263485","4","4016","0.18764084495509742","0.0017283950617283952","0.8505961560852087"
"21","4050","0.8","0.1","false","false","false","3","135","4050","1.903640158320073","4","4039","0.16550068966988227","0","0.8501735931693857"
"25","4050","0.8","0.1","false","false","false","3","25","4050","2.5866698523087113","4","4013","0.18993466098374356","0.0034567901234567903","0.8500540172704242"
"22","4050","0.8","0.1","false","false","false","3","71","4050","1.91115612906888","2","4032","0.17382725047494843","0","0.8491720640773942"
"24","4050","0.8","0.1","false","false","false","3","28","4050","2.487443722177801","4","4015","0.1888962552975849","0.0027160493827160493","0.8506205781146884"
"26","4950","0.8","0.1","false","false","false","3","16","4950","2.881559710832604","3","4938","0.17460020522165953","0.011515151515151515","0.8503232725504695"
"23","4050","0.8","0.1","false","false","false","3","32","4050","2.4032137089884325","4","4012","0.18746242823697745","0.0017283950617283952","0.8505961560852084"
"21","4050","0.8","0.1","false","false","false","3","136","4050","1.9049119361375406","4","4037","0.16582547066142903","0","0.850173593169385"
"25","4050","0.8","0.1","false","false","false","3","26","4050","2.5588481749402843","4","4022","0.1904632914005532","0.0032098765432098763","0.8500540172704217"
"22","4050","0.8","0.1","false","false","false","3","72","4050","1.9060538245152068","2","4029","0.17473669580580722","0","0.849172064077395"
"24","4050","0.8","0.1","false","false","false","3","29","4050","2.4618369787458194","5","4022","0.1882821350911709","0.0024691358024691358","0.8506205781146928"
"21","4050","0.8","0.1","false","false","false","3","137","4050","1.9055366097085993","4","4042","0.1657776039662538","0","0.8501735931693857"
"23","4050","0.8","0.1","false","false","false","3","33","4050","2.3780151123676596","4","4012","0.18657269675230234","0.0017283950617283952","0.8505961560852077"
"25","4050","0.8","0.1","false","false","false","3","27","4050","2.53120627070046","4","4023","0.19176790603852048","0.002962962962962963","0.850054017270425"
"22","4050","0.8","0.1","false","false","false","3","73","4050","1.901609434668254","2","4023","0.17454548240252885","0","0.8491720640773935"
"24","4050","0.8","0.1","false","false","false","3","30","4050","2.436485970871082","5","4009","0.18820590347643334","0.0024691358024691358","0.8506205781146886"
"26","4950","0.8","0.1","false","false","false","3","17","4950","2.8477783959729415","4","4939","0.17432830473229646","0.010303030303030303","0.8503232725504708"
"21","4050","0.8","0.1","false","false","false","3","138","4050","1.9072492466142386","3","4044","0.16504441556828006","0","0.8501735931693852"
"23","4050","0.8","0.1","false","false","false","3","34","4050","2.354552916114753","4","4013","0.18687390276543536","0.0014814814814814814","0.8505961560852061"
"25","4050","0.8","0.1","false","false","false","3","28","4050","2.5042747209894207","4","4007","0.19383054628155466","0.0027160493827160493","0.8500540172704254"
"22","4050","0.8","0.1","false","false","false","3","74","4050","1.8975140372409716","1","4034","0.17330875894852993","0","0.8491720640773955"
"24","4050","0.8","0.1","false","false","false","3","31","4050","2.4118754124300597","5","4023","0.1882979545597592","0.0024691358024691358","0.8506205781146902"
"23","4050","0.8","0.1","false","false","false","3","35","4050","2.33149587848696","5","4011","0.1870932674020501","0.0012345679012345679","0.85059615608521"
"21","4050","0.8","0.1","false","false","false","3","139","4050","1.9084977182166312","3","4043","0.1643015271923117","0","0.8501735931693842"
"22","4050","0.8","0.1","false","false","false","3","75","4050","1.8940824509677414","1","4028","0.17255728308276058","0","0.8491720640773939"
